time,latitude (degree_north),longitude (degree_east),sea_water_pressure (dbar),sea_water_absolute_salinity (g kg-1),sea_water_conservative_temperature (degree_C)
2018-01-06T12:30:00Z,-80.6582833,174.4613,496.5908499344922,34.84300878481473,-1.972585766175046
2018-01-06T13:00:00Z,-80.6582833,174.4613,496.5910283223021,34.84302416132845,-1.972576780264784
2018-01-06T13:30:00Z,-80.6582833,174.4613,496.5912440840904,34.843039170632736,-1.972568129501616
2018-01-06T14:00:00Z,-80.6582833,174.4613,496.591499274652,34.84305379835415,-1.972559849256104
2018-01-06T14:30:00Z,-80.6582833,174.4613,496.5917959093157,34.84306803056414,-1.972551974117868
2018-01-06T15:00:00Z,-80.6582833,174.4613,496.5921359559969,34.843081853761674,-1.97254453781898
2018-01-06T15:30:00Z,-80.6582833,174.4613,496.5925213272769,34.84309525485465,-1.9725375731645585
2018-01-06T16:00:00Z,-80.6582833,174.4613,496.5929538725407,34.84310822114082,-1.9725311119707536
2018-01-06T16:30:00Z,-80.6582833,174.4613,496.5934353702056,34.843120740287965,-1.972525185010204
2018-01-06T17:00:00Z,-80.6582833,174.4613,496.593967520075,34.84313280031416,-1.9725198219650268
2018-01-06T17:30:00Z,-80.6582833,174.4613,496.59455193584586,34.843144389568124,-1.9725150513873144
2018-01-06T18:00:00Z,-80.6582833,174.4613,496.5951901378051,34.84315549671014,-1.972510900667044
